Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Commute,Filename,Elapsed Time_1,Moving Time,Distance_2,Average Speed,Elevation Gain
1112396718,01/08/2017 16:51,Evening Ride,Ride,2400,11.91,TRUE,,2400,2400,11909.1,,
1122930860,08/08/2017 07:13,Morning Ride,Ride,1946,11.82,TRUE,activities/1122930860.gpx,1946,1931,11825.3,,132.9
1123659350,08/08/2017 16:52,Afternoon Ride,Ride,2383,12.25,TRUE,activities/1123659350.gpx,2383,2383,12258.7,,232.5
1167442810,04/09/2017 07:21,Morning ride,Ride,1408,7.51,TRUE,activities/1167442810.gpx,1408,1387,7517.5,,101.3
1168095878,04/09/2017 16:32,Evening ride,Ride,1570,7.26,TRUE,activities/1168095878.gpx,1570,1556,7265.6,,134.4
1169045845,05/09/2017 07:13,Morning ride,Ride,1469,7.31,TRUE,activities/1169045845.gpx,1469,1406,7315.9,,103.7
1169704184,05/09/2017 16:38,Evening ride,Ride,1636,8.17,TRUE,activities/1169704184.gpx,1636,1521,8176.3,,149
1172193885,07/09/2017 06:58,Morning ride,Ride,2155,7.93,TRUE,activities/1172193885.gpx,2155,1449,7931.5,,113.4
1173314628,07/09/2017 16:56,Evening ride,Ride,1762,7.43,TRUE,activities/1173314628.gpx,1762,1688,7433.9,,139.2
1178656490,11/09/2017 07:30,Morning ride,Ride,1496,8.05,TRUE,activities/1178656490.gpx,1496,1436,8052.4,,111.4
1179212024,11/09/2017 16:29,Evening ride,Ride,1737,8.15,TRUE,activities/1179212024.gpx,1737,1692,8149.3,,148.8
1180063541,12/09/2017 07:28,Morning ride,Ride,1504,8,TRUE,activities/1180063541.gpx,1504,1451,8001.9,,111.3
1181156182,12/09/2017 16:15,Evening ride,Ride,1740,8.04,TRUE,,1740,1740,8046.7,,
1192596041,20/09/2017 07:12,Morning ride,Ride,1763,10.11,TRUE,activities/1192596041.gpx,1763,1701,10113.9,,139
1193323662,20/09/2017 16:57,Home via Holme Lane,Ride,2603,10.47,TRUE,activities/1193323662.gpx,2603,2572,10474.2,,306.4
1200678359,25/09/2017 07:20,Morning ride,Ride,2192,10.11,TRUE,activities/1200678359.gpx,2192,1978,10111.8,,135.6
1215932735,05/10/2017 06:54,Morning ride,Ride,1929,10.57,FALSE,activities/1215932735.gpx,1929,1895,10578.4,,138.5
1216553740,05/10/2017 16:15,Evening ride,Ride,2948,11.4,TRUE,activities/1216553740.gpx,2948,2867,11405.1,,317.8
1222085994,09/10/2017 07:38,Morning ride,Ride,2008,10.2,TRUE,activities/1222085994.gpx,2008,1977,10204.6,,135.3
1224866036,09/10/2017 16:34,Slaithwaite Hall,Ride,3000,9.65,TRUE,,3000,3000,9656.1,,
1223471675,10/10/2017 07:20,Morning ride,Ride,1932,9.94,TRUE,activities/1223471675.gpx,1932,1902,9945.8,,135.5
1224166560,10/10/2017 16:50,Afternoon Ride,Ride,3100,11.76,TRUE,activities/1224166560.gpx,3100,2977,11759.9,,325.1
1227846166,13/10/2017 06:50,Morning Ride,Ride,1788,10.03,TRUE,activities/1227846166.gpx,1788,1686,10031.5,,137.2
1228425718,13/10/2017 15:47,Slaithwaite Hall,Ride,3350,11.66,TRUE,activities/1228425718.gpx,3350,3157,11667.8,,318.7
1244368786,24/10/2017 07:16,Morning Ride,Ride,1913,10.01,TRUE,activities/1244368786.gpx,1913,1762,10012.4,,141.6
1245023234,24/10/2017 16:43,Afternoon Ride,Ride,2826,10.37,TRUE,activities/1245023234.gpx,2826,2644,10372.9,,310
1245865259,25/10/2017 07:46,Morning Ride,Ride,1802,10.01,TRUE,activities/1245865259.gpx,1802,1746,10016.3,,138.8
1246516043,25/10/2017 16:43,Afternoon Ride,Ride,2359,12.16,TRUE,activities/1246516043.gpx,2359,2303,12166.6,,228.9
1248707414,27/10/2017 07:13,Morning Ride,Ride,1856,9.97,TRUE,activities/1248707414.gpx,1856,1756,9969.7,,140.3
1249189210,27/10/2017 14:55,Afternoon Ride,Ride,3942,16.22,TRUE,activities/1249189210.gpx,3942,3875,16225.4,,428.1
1254504802,31/10/2017 08:14,Morning Ride,Ride,1784,10.24,TRUE,activities/1254504802.gpx,1784,1740,10247.1,,136.1
1255173544,31/10/2017 17:20,Afternoon Ride,Ride,2606,10.45,TRUE,activities/1255173544.gpx,2606,2589,10454.9,,320
1257473933,02/11/2017 07:38,Morning Ride,Ride,1758,10.05,TRUE,activities/1257473933.gpx,1758,1727,10058.1,,136.8
1258157501,02/11/2017 17:00,Afternoon Ride,Ride,2650,11.38,TRUE,activities/1258157501.gpx,2650,2560,11388.2,,317.6
1264998201,07/11/2017 11:01,Lunch Ride,Ride,1691,10,TRUE,activities/1264998201.gpx,1691,1602,10006.7,,134.4
1265471548,07/11/2017 17:25,Afternoon Ride,Ride,2678,10.39,TRUE,activities/1265471548.gpx,2678,2582,10394.6,,316.3
1266263495,08/11/2017 08:14,Morning Ride,Ride,1721,9.99,TRUE,activities/1266263495.gpx,1721,1644,9989.4,,136.4
1266898105,08/11/2017 17:41,Afternoon Ride,Ride,2880,11.92,TRUE,activities/1266898105.gpx,2880,2793,11927,,330.1
1273307796,13/11/2017 08:15,Morning Ride,Ride,1764,10,TRUE,activities/1273307796.gpx,1764,1692,10005.4,,135.9
1273871132,13/11/2017 17:43,Crash!,Ride,3027,10.46,TRUE,activities/1273871132.gpx,3027,2883,10460.9,,310
1283029586,20/11/2017 08:22,Morning Ride,Ride,3041,9.97,TRUE,activities/1283029586.gpx,3041,1875,9975.3,,135.7
1292115868,20/11/2017 18:00,Evening Ride,Ride,2400,9.97,TRUE,,2400,2400,9977.9,,274.3
1284231453,21/11/2017 08:14,Morning Ride,Ride,2084,9.98,TRUE,activities/1284231453.gpx,2084,1815,9986.5,,134.9
1284841225,21/11/2017 17:23,Afternoon Ride,Ride,3404,10.02,TRUE,activities/1284841225.gpx,3404,3056,10019.3,,279.2
1302747632,05/12/2017 08:17,Morning Ride,Ride,1675,9.75,TRUE,activities/1302747632.gpx,1675,1648,9749.3,,131.1
1303369354,05/12/2017 17:56,Afternoon Ride,Ride,2910,10.36,TRUE,activities/1303369354.gpx,2910,2629,10361.9,,283.2
1312385999,13/12/2017 08:36,Morning ride,Ride,2681,9.48,TRUE,activities/1312385999.gpx,2681,2675,9488.4,,130.1
1313121358,13/12/2017 17:22,Evening ride,Ride,3941,11.96,FALSE,activities/1313121358.gpx,3941,3770,11959.4,,323.2
1336950708,02/01/2018 08:28,Morning Ride,Ride,1910,9.96,TRUE,activities/1336950708.gpx,1910,1736,9962.6,,133.2
1337492570,02/01/2018 15:35,Afternoon Ride,Ride,3135,10.57,TRUE,activities/1337492570.gpx,3135,3067,10578.4,,306.8
1348081909,09/01/2018 08:28,Morning ride,Ride,2170,7.97,TRUE,activities/1348081909.gpx,2170,1437,7977.2,,113.6
1348701731,09/01/2018 17:21,Afternoon ride,Ride,1541,8.23,TRUE,activities/1348701731.gpx,1541,1435,8229.9,,147.8
1352873113,12/01/2018 07:53,Morning ride,Ride,1437,7.78,TRUE,activities/1352873113.gpx,1437,1255,7784.2,,111.4
1353340478,12/01/2018 15:18,Afternoon ride,Ride,1548,8.27,TRUE,activities/1353340478.gpx,1548,1410,8276.1,,160
1488557113,04/04/2018 07:13,Morning ride,Ride,1651,8.04,TRUE,activities/1488557113.gpx,1651,1422,8044.6,,116
1489305003,04/04/2018 16:32,Afternoon ride,Ride,1687,8.29,TRUE,activities/1489305003.gpx,1687,1607,8290,,148.2
1498159796,09/04/2018 07:20,Morning ride,Ride,1412,7.78,TRUE,activities/1498159796.gpx,1412,1304,7783,,112
1498819071,09/04/2018 16:12,Afternoon ride,Ride,1379,7.86,TRUE,activities/1498819071.gpx,1379,1280,7862.6,,146.5
1527176736,23/04/2018 16:41,Afternoon ride,Ride,1746,7.81,TRUE,activities/1527176736.gpx,1746,1641,7811.7,,146.7
1532442660,26/04/2018 07:02,Morning ride,Ride,3988,15.18,TRUE,activities/1532442660.gpx,3988,2438,15184.2,,176
1533068149,26/04/2018 15:22,Afternoon ride,Ride,2553,12.12,TRUE,activities/1533068149.gpx,2553,2438,12126.7,,230.4
1542199783,01/05/2018 07:20,Morning ride,Ride,1395,8.26,TRUE,activities/1542199783.gpx,1395,1343,8260.7,,113.5
1543464919,01/05/2018 16:31,Afternoon ride,Ride,2032,9.57,TRUE,activities/1543464919.gpx,2032,1977,9578.9,,220
1557253711,08/05/2018 07:25,Morning ride,Ride,2439,12.45,TRUE,activities/1557253711.gpx,2439,2400,12454.4,,42.9
1558223441,08/05/2018 16:33,Afternoon ride,Ride,3220,12.22,TRUE,activities/1558223441.gpx,3220,3148,12222.4,,135.4
1563789879,11/05/2018 06:54,Morning ride,Ride,1762,7.48,TRUE,activities/1563789879.gpx,1762,1651,7487.9,,45.6
1564661250,11/05/2018 13:56,Afternoon ride,Ride,1837,7.54,TRUE,activities/1564661250.gpx,1837,1770,7548.7,,80.7
1571035250,14/05/2018 07:18,Morning ride,Ride,1495,7.55,TRUE,activities/1571035250.gpx,1495,1435,7550,,100.3
1571698966,14/05/2018 16:13,Afternoon ride,Ride,1610,7.78,TRUE,activities/1571698966.gpx,1610,1464,7784.6,,146.8
1573016944,15/05/2018 07:16,Morning ride,Ride,1770,11.92,TRUE,activities/1573016944.gpx,1770,1705,11928.1,,133.5
1573912156,15/05/2018 16:26,Afternoon ride,Ride,2561,12.14,TRUE,activities/1573912156.gpx,2561,2474,12139.6,,161.8
1579356499,18/05/2018 06:42,Morning ride,Ride,1783,10.25,TRUE,activities/1579356499.gpx,1783,1690,10251.3,,135.3
1580010206,18/05/2018 14:37,Afternoon ride,Ride,2680,10.25,TRUE,activities/1580010206.gpx,2680,2445,10250.5,,283.2
1590329194,23/05/2018 07:08,Morning ride,Ride,1730,9.96,TRUE,activities/1590329194.gpx,1730,1679,9960,,134.4
1591244404,23/05/2018 16:24,Afternoon ride,Ride,2654,11.43,TRUE,activities/1591244404.gpx,2654,2559,11431.5,,316.3
1609509068,01/06/2018 06:53,Morning ride,Ride,1364,7.41,TRUE,activities/1609509068.gpx,1364,1338,7418.5,,101.5
1610183810,01/06/2018 15:25,Afternoon Ride,Ride,1628,7.5,TRUE,activities/1610183810.gpx,1628,1475,7505.1,,140.3
1620377088,06/06/2018 07:27,Morning ride,Ride,1464,7.74,TRUE,activities/1620377088.gpx,1464,1283,7748.2,,110.7
1620938955,06/06/2018 14:03,Afternoon ride,Ride,1572,8.55,TRUE,activities/1620938955.gpx,1572,1500,8554.9,,154.3
1624583828,08/06/2018 06:58,Morning ride,Ride,1473,7.78,TRUE,activities/1624583828.gpx,1473,1367,7783.8,,111.8
1625338272,08/06/2018 16:16,Afternoon ride,Ride,1480,8.28,TRUE,activities/1625338272.gpx,1480,1355,8289,,159.3
1694953128,11/07/2018 07:24,Morning ride,Ride,1708,7.89,TRUE,activities/1694953128.gpx,1708,1611,7894.2,,56.9
1695908077,11/07/2018 16:52,Afternoon ride,Ride,1812,8.12,TRUE,activities/1695908077.gpx,1812,1730,8127.4,,83.7
1707861602,17/07/2018 06:56,Morning ride,Ride,1417,7.87,TRUE,activities/1707861602.gpx,1417,1303,7877.6,,112.7
1708861488,17/07/2018 16:41,Afternoon ride,Ride,1744,8.35,TRUE,activities/1708861488.gpx,1744,1715,8356,,152.5
1737247929,30/07/2018 07:18,Morning ride,Ride,1344,7.39,TRUE,activities/1737247929.gpx,1344,1256,7389.9,,101.2
1738030292,30/07/2018 14:48,Afternoon ride,Ride,2059,7.98,TRUE,activities/1738030292.gpx,2059,1847,7979.6,,93
1770859326,14/08/2018 07:29,Morning Ride,Ride,1485,7.85,TRUE,activities/1770859326.gpx,1485,1405,7855.9,,113.3
1804726133,29/08/2018 07:15,Morning Ride,Ride,1366,7.81,TRUE,activities/1804726133.gpx,1366,1250,7809.3,,110.8
1805636310,29/08/2018 16:09,Longwood Golcar,Ride,2217,10.69,TRUE,activities/1805636310.gpx,2217,2154,10692.9,,281.1
1878926756,02/10/2018 07:37,Morning ride,Ride,1429,7.92,TRUE,activities/1878926756.gpx,1429,1349,7925,,113.2
1879558530,02/10/2018 14:39,Afternoon ride,Ride,1877,8.67,TRUE,activities/1879558530.gpx,1877,1738,8672.6,,152.7
1896382610,10/10/2018 15:51,Afternoon ride,Ride,1468,8.07,TRUE,activities/1896382610.gpx,1468,1381,8075,,147.9
1905875733,15/10/2018 07:03,Morning ride,Ride,1428,7.83,TRUE,activities/1905875733.gpx,1428,1362,7836.2,,71.1
1906586429,15/10/2018 16:06,Afternoon ride,Ride,1559,8.2,TRUE,activities/1906586429.gpx,1559,1476,8204.5,,113.3
1911905941,18/10/2018 07:32,Morning ride,Ride,1415,7.9,TRUE,activities/1911905941.gpx,1415,1311,7900.3,,110.4
1913040322,18/10/2018 16:00,Afternoon ride,Ride,1463,7.85,TRUE,activities/1913040322.gpx,1463,1382,7856,,146.3
1924110895,24/10/2018 07:15,Morning ride,Ride,1451,7.61,TRUE,activities/1924110895.gpx,1451,1287,7610.6,,74.3
1940784879,02/11/2018 07:46,Morning ride,Ride,1891,9.95,TRUE,activities/1940784879.gpx,1891,1733,9954.2,,84.5
1941495338,02/11/2018 15:16,Afternoon ride,Ride,2628,10.36,TRUE,activities/1941495338.gpx,2628,2340,10361.9,,229
1948835039,06/11/2018 08:03,Morning ride,Ride,1781,10.13,TRUE,activities/1948835039.gpx,1781,1713,10136.7,,82.5
1950125161,06/11/2018 17:22,Afternoon ride,Ride,14471,10.95,TRUE,activities/1950125161.gpx,14471,3436,10954.6,,221.2
1985557011,26/11/2018 08:09,Morning ride,Ride,1797,9.97,TRUE,activities/1985557011.gpx,1797,1668,9972,,85.1
1986138750,26/11/2018 16:33,Evening ride,Ride,2047,9.91,TRUE,activities/1986138750.gpx,2047,1914,9916.6,,185.4
1997681911,03/12/2018 08:56,Morning ride,Ride,3026,8.62,TRUE,activities/1997681911.gpx,3026,1745,8620.7,,75.1
1998213488,03/12/2018 16:45,Evening ride,Ride,1610,8.1,TRUE,activities/1998213488.gpx,1610,1544,8108.7,,109.9
2049917402,02/01/2019 08:25,Morning ride,Ride,2582,10.1,TRUE,activities/2049917402.gpx,2582,1704,10108.4,,85.6
2050885557,02/01/2019 16:53,Afternoon ride,Ride,2298,9.88,TRUE,activities/2050885557.gpx,2298,2178,9885.9,,179.4
2068340913,10/01/2019 08:13,Morning ride,Ride,1902,10,TRUE,activities/2068340913.gpx,1902,1692,9999.8,,85.9
2069946565,10/01/2019 16:30,Evening ride,Ride,23708,10.77,TRUE,activities/2069946565.gpx,23708,2718,10771.9,,272.8
2079701498,15/01/2019 08:17,Morning ride,Ride,1829,8.22,TRUE,activities/2079701498.gpx,1829,1501,8221.9,,77.4
2080695256,15/01/2019 17:24,Evening ride,Ride,1816,7.82,TRUE,activities/2080695256.gpx,1816,1636,7824.3,,106.9
2173922451,25/02/2019 08:02,Morning ride,Ride,1917,9.99,TRUE,activities/2173922451.gpx,1917,1698,9991.2,,89.3
2174890278,25/02/2019 17:12,Home via towpath,Ride,2288,10.08,TRUE,activities/2174890278.gpx,2288,2225,10080,,123.9
2327468687,29/04/2019 07:46,Morning ride,Ride,1384,7.36,TRUE,activities/2327468687.gpx,1384,1299,7363.1,,70.3
2328955786,29/04/2019 16:42,Evening ride,Ride,1628,8.25,TRUE,activities/2328955786.gpx,1628,1566,8253.5,,64.4
2334031468,01/05/2019 16:00,Evening ride,Ride,1655,8.45,TRUE,activities/2334031468.gpx,,1614,8454.2,,72.3
2348246653,07/05/2019 07:29,Morning ride,Ride,1500,7.31,TRUE,activities/2348246653.gpx,,1416,7309.6,,70.3
2349151235,07/05/2019 15:31,Evening ride on towpath,Ride,1699,8.32,TRUE,activities/2349151235.gpx,,1582,8326.7,,70
2403253989,28/05/2019 07:42,Morning ride,Ride,1491,7.47,TRUE,activities/2403253989.gpx,,1442,7477.9,,71.4
2404214984,28/05/2019 16:20,Evening ride,Ride,1780,8.03,TRUE,activities/2404214984.gpx,,1653,8035.1,,102.8
2405785690,29/05/2019 07:29,Morning ride,Ride,1447,8.31,TRUE,activities/2405785690.gpx,,1390,8310,,77.2
2484057401,27/06/2019 06:51,Morning ride,Ride,1467,8.18,TRUE,activities/2484057401.gpx,1467,1386,8180.8,,77.3
2485135126,27/06/2019 16:32,Evening ride,Ride,1442,8.07,TRUE,activities/2485135126.gpx,1442,1353,8076.3,,112.4
2500046663,03/07/2019 07:15,Morning ride,Ride,1782,9.91,TRUE,activities/2500046663.gpx,1782,1707,9912.6,,85.7
2501191706,03/07/2019 16:13,Canal and Holme Lane,Ride,2822,10.62,TRUE,activities/2501191706.gpx,2822,2766,10627.6,,230.7
2552883596,22/07/2019 07:34,Morning ride,Ride,1251,7.88,TRUE,activities/2552883596.gpx,1251,1162,7879.2,,72.1
2553977560,22/07/2019 16:33,Evening ride (against the wind),Ride,1722,8.13,TRUE,activities/2553977560.gpx,1722,1619,8137.1,,112.8
2555548645,23/07/2019 07:04,Morning ride,Ride,1314,7.82,TRUE,activities/2555548645.gpx,1314,1264,7823.5,,71.7
2559371744,24/07/2019 14:10,Afternoon ride via Lowerhouses,Ride,1891,8.41,TRUE,activities/2559371744.gpx,1891,1787,8416.9,,168.7
2600728699,08/08/2019 07:15,Morning ride,Ride,1322,8.02,TRUE,activities/2600728699.gpx,1322,1294,8022.3,,72.9
2601860703,08/08/2019 15:42,Evening Ride,Ride,1301,7.38,TRUE,activities/2601860703.gpx,1301,1262,7381.4,,106.4
2614442635,13/08/2019 06:42,Morning ride,Ride,1344,7.81,TRUE,activities/2614442635.gpx,1344,1258,7814.6,,74.9
2615913726,13/08/2019 16:38,Afternoon ride,Ride,1737,8.36,TRUE,activities/2615913726.gpx,1737,1673,8362,,160.2
2827993166,30/10/2019 08:42,Morning ride,Ride,1701,7.82,TRUE,activities/2827993166.gpx,1701,1569,7819.7,,71.8
2828889819,30/10/2019 16:13,Evening ride,Ride,2025,8.6,TRUE,activities/2828889819.gpx,2025,1965,8608.9,,70.5
3632491650,18/06/2020 06:18,Coal Gate,Ride,2684,3.56,FALSE,activities/3632491650.gpx,2684,2631,3567.9,1.356,91.4
3667781743,25/06/2020 06:24,Marsden & Pule Hill,Ride,3383,12.72,FALSE,activities/3667781743.gpx,3383,3116,12726.6,4.084,256.7
4038210690,10/09/2020 06:22,Morning 6,Ride,6282,3.13,FALSE,activities/4038210690.gpx,6282,2733,3131.8,1.146,121.8
4218729349,20/10/2020 06:06,Morning walk,Ride,2911,3,FALSE,activities/4218729349.gpx,2911,2650,3001.4,1.133,124.2
4594871149,09/01/2021 15:42,Afternoon Ride,Ride,2009,14.2,FALSE,activities/4908336966.fit.gz,2009,2009,14207.9,7.072,0
4604964711,11/01/2021 17:38,Afternoon Ride,Ride,1893,15.35,FALSE,activities/4918945037.fit.gz,1893,1893,15357.4,8.113,0
4753230177,07/02/2021 15:16,Afternoon Ride,Ride,4350,29.58,FALSE,activities/5073218039.fit.gz,4350,4350,29581.5,6.8,0
4963391574,17/03/2021 17:12,Fulgaz Cow and Calf,Ride,3208,22.1,FALSE,activities/5293737160.fit.gz,3208,3208,22105,6.891,231.6
5146279687,18/04/2021 06:55,Morning Ride,Ride,2998,14.12,FALSE,activities/5485210766.fit.gz,2998,2965,14128.1,4.765,258
5168720382,21/04/2021 15:55,Afternoon Ride,Ride,2920,11.91,FALSE,activities/5508547851.fit.gz,2920,2903,11911.8,4.103,297
5189929094,25/04/2021 07:38,Morning Ride,Ride,2806,13.51,FALSE,activities/5530584786.fit.gz,2806,2784,13516,4.855,260
5209050981,28/04/2021 15:40,Afternoon Ride,Ride,2970,12.33,FALSE,activities/5550444840.fit.gz,2970,2921,12337.4,4.224,312
5221478373,01/05/2021 07:03,Morning Ride,Ride,3089,13.8,FALSE,activities/5563911999.fit.gz,3089,3089,13808.4,4.47,259
5246562681,05/05/2021 14:36,Afternoon Ride,Ride,4872,21.14,FALSE,activities/5589993058.fit.gz,4872,4761,21143.5,4.441,431
5271816299,10/05/2021 06:58,Morning Ride,Ride,3714,16.82,FALSE,activities/5616446399.fit.gz,3714,3714,16825.1,4.53,358
5327290734,20/05/2021 06:21,Morning Ride,Ride,3285,16.8,FALSE,activities/5674316186.fit.gz,3285,3254,16801.2,5.163,288
5339947765,22/05/2021 14:48,Afternoon Ride,Ride,4849,22.6,FALSE,activities/5687527518.fit.gz,4849,4642,22601.3,4.869,397
5348556410,24/05/2021 06:29,Morning Ride,Ride,3502,16.37,FALSE,activities/5696525091.fit.gz,3502,3486,16374.6,4.697,317
5381355010,30/05/2021 07:36,Morning Ride,Ride,4179,23.25,FALSE,activities/5730682658.fit.gz,4179,4179,23256.2,5.565,335
