Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time,Distance,Commute,Filename,Elapsed Time_1,Moving Time,Distance_2,Average Speed,Elevation Gain
5464354559,13/06/2021 15:38,Afternoon Ride,Ride,3209,14.26,FALSE,activities/5817310409.fit.gz,3209,3181,14260.5,4.483,326
5493610255,19/06/2021 07:19,Morning Ride,Ride,3720,17.72,FALSE,activities/5847773737.fit.gz,3720,3649,17720.5,4.856,312
5515053965,23/06/2021 06:53,Morning Ride,Ride,3643,19.13,FALSE,activities/5870128404.fit.gz,3643,3643,19138.8,5.254,300
5535804095,27/06/2021 07:24,Morning Ride,Ride,3513,16.09,FALSE,activities/5891765644.fit.gz,3513,3498,16093.4,4.601,285
5571908148,04/07/2021 06:56,Morning Ride,Ride,4377,21.96,FALSE,activities/5929399232.fit.gz,4377,4377,21962.7,5.018,404
5651035740,19/07/2021 06:55,Morning Ride,Ride,2876,14.7,FALSE,activities/6011985539.fit.gz,2876,2876,14707.7,5.114,231
5687093495,25/07/2021 06:18,Morning Ride,Ride,4027,16.82,FALSE,activities/6049585705.fit.gz,4027,3939,16820.4,4.27,312
5724994062,02/08/2021 07:04,Morning Ride,Ride,3231,15.4,FALSE,activities/6089494003.fit.gz,3231,3231,15406.9,4.768,303
5741452816,05/08/2021 06:18,Morning Ride,Ride,3752,15.1,FALSE,activities/6106664535.fit.gz,3752,3688,15108.1,4.097,387
5779214316,12/08/2021 06:49,Morning Ride,Ride,3093,12.32,FALSE,activities/6146159104.fit.gz,3093,3093,12321.1,3.984,328
5789552285,14/08/2021 06:59,Morning Ride,Ride,296,1.12,FALSE,activities/6157008976.fit.gz,296,266,1128.5,4.242,3
5789684951,14/08/2021 07:05,Morning Ride,Ride,3289,14.96,FALSE,activities/6157146571.fit.gz,3289,3247,14962.2,4.608,216
5901785471,04/09/2021 05:33,Morning Ride,Ride,2756,13.01,FALSE,activities/6274455294.fit.gz,2756,2756,13009.9,4.721,218
5924869181,08/09/2021 05:46,Morning Ride,Ride,2579,10.7,FALSE,activities/6298591346.fit.gz,2579,2563,10702.8,4.176,169
5940522333,11/09/2021 06:29,Morning Ride,Ride,5503,20.71,FALSE,activities/6314976330.fit.gz,5503,5441,20710.6,3.806,268
5952335164,13/09/2021 06:07,Morning Ride,Ride,3537,15.43,FALSE,activities/6327375069.fit.gz,3537,3504,15437.4,4.406,265
5983452878,19/09/2021 06:09,Morning Ride,Ride,4057,14.85,FALSE,activities/6359964966.fit.gz,4057,4057,14852,3.661,389
6010807154,24/09/2021 10:01,Lunch Ride,Ride,3561,8.38,FALSE,activities/6388639326.fit.gz,3561,3404,8388.9,2.464,231
6020606642,26/09/2021 07:26,Morning Ride,Ride,4301,13.9,FALSE,activities/6398956894.fit.gz,4301,4210,13901.3,3.302,315
6060995857,04/10/2021 06:04,Morning Ride,Ride,2905,8.12,FALSE,activities/6441360726.fit.gz,2905,2825,8128.1,2.877,205
6085191392,09/10/2021 06:36,Morning Ride,Ride,3297,16.06,FALSE,activities/6466821155.fit.gz,3297,3297,16065.3,4.873,277
6124591296,17/10/2021 06:31,Morning Ride,Ride,4206,17.22,FALSE,activities/6508586974.fit.gz,4206,4206,17226.2,4.096,428
6152935792,23/10/2021 06:37,Morning Ride,Ride,3957,17.65,FALSE,activities/6538632653.fit.gz,3957,3875,17656.1,4.556,371
6163175350,25/10/2021 06:09,Morning Ride,Ride,2868,11.58,FALSE,activities/6549561597.fit.gz,2868,2868,11587.9,4.04,292
6185721980,30/10/2021 06:23,Morning Ride,Ride,3166,10.97,FALSE,activities/6573501014.fit.gz,3166,3166,10969.3,3.465,341
6222783868,07/11/2021 07:06,Morning Ride,Ride,4171,19.28,FALSE,activities/6613228177.fit.gz,4171,4154,19279.3,4.641,318
6255035649,14/11/2021 07:16,Morning Ride,Ride,3846,17.86,FALSE,activities/6647659552.fit.gz,3846,3591,17868.9,4.976,335
6270704257,17/11/2021 13:30,Afternoon Ride,Ride,8295,32.27,FALSE,activities/6664396761.fit.gz,8295,8045,32278.4,4.012,738
6281784672,20/11/2021 07:43,Morning Ride,Ride,4760,20.87,FALSE,activities/6676254491.fit.gz,4760,4727,20876.4,4.416,510
6345029548,05/12/2021 07:28,Golcar ,Ride,4500,17.93,FALSE,activities/6744182350.fit.gz,4500,4040,17929.1,4.438,408.2
6366841372,10/12/2021 14:47,Slaithwaite & Crimble ,Ride,4032,12.51,FALSE,activities/6767762246.fit.gz,4032,3899,12518.2,3.211,326.6
6378060463,13/12/2021 08:33,Morning Ride,Ride,7179,26.86,FALSE,activities/6779985385.fit.gz,7179,7037,26866.6,3.818,600
6406310293,20/12/2021 08:49,Morning Ride,Ride,8220,32.21,FALSE,activities/6810462600.fit.gz,8220,8084,32211.2,3.985,639
6417689338,23/12/2021 08:40,Morning Ride,Ride,3155,16.86,FALSE,activities/6822650334.fit.gz,3155,3155,16860,5.344,297
6450013871,31/12/2021 09:24,Morning Ride,Ride,1075,4.74,FALSE,activities/6857666238.fit.gz,1075,1057,4745.7,4.49,74
6454540568,01/01/2022 08:17,Morning Ride,Ride,4366,19.64,FALSE,activities/6862575003.fit.gz,4366,3736,19645.5,5.258,192
6465290856,03/01/2022 08:59,Morning Ride,Ride,5460,29.83,FALSE,activities/6874165056.fit.gz,5460,5436,29830.6,5.488,340
6494554536,09/01/2022 08:04,Morning Ride,Ride,2024,6.74,FALSE,activities/6905511235.fit.gz,2024,1997,6746.6,3.378,210
6531300117,16/01/2022 07:44,Morning Ride,Ride,4340,18.8,FALSE,activities/6944794863.fit.gz,4340,4319,18804.9,4.354,372
6858251057,21/03/2022 09:46,Morning Ride,Ride,4498,16.29,FALSE,activities/7296346515.fit.gz,4498,4387,16294.7,3.714,293
6883709460,26/03/2022 07:11,Morning Ride,Ride,5157,21.32,FALSE,activities/7323802308.fit.gz,5157,5157,21327.8,4.136,372
6964128577,11/04/2022 08:36,Morning Ride,Ride,9951,33.02,FALSE,activities/6964128577.gpx,9951,8873,33028.4,3.722,648.8
6964102270,11/04/2022 08:37,Morning Ride,Ride,8586,32.32,FALSE,activities/7411068519.fit.gz,8586,8380,32325.2,3.857,663
7064262311,30/04/2022 05:29,Morning Ride,Ride,2594,11.71,FALSE,activities/7519673321.fit.gz,2594,2594,11711,4.515,238
7100369057,07/05/2022 05:33,Morning Ride,Ride,3863,15.67,FALSE,activities/7558941883.fit.gz,3863,3863,15669.5,4.056,320
7112748335,09/05/2022 08:58,Morning Ride,Ride,7601,25.21,FALSE,activities/7572492802.fit.gz,7601,7426,25213.6,3.395,606
7300602996,13/06/2022 06:47,Morning Ride,Ride,3510,16.8,FALSE,activities/7777170865.fit.gz,3510,3477,16801.3,4.832,281
7332707723,19/06/2022 07:06,Morning Ride,Ride,4016,17.41,FALSE,activities/7812241648.fit.gz,4016,4001,17418.6,4.354,337
7364238636,25/06/2022 06:25,Morning Ride,Ride,5679,24.34,FALSE,activities/7846750187.fit.gz,5679,5621,24341.5,4.33,392
7449736955,09/07/2022 06:56,Morning Ride,Ride,3209,13.78,FALSE,activities/7940548211.fit.gz,3209,3191,13780.3,4.318,293
7449743028,11/07/2022 06:20,Morning Ride,Ride,3906,9.09,FALSE,activities/7940554910.fit.gz,3906,3679,9093.3,2.472,246
7476333623,16/07/2022 06:47,Morning Ride,Ride,3739,18.25,FALSE,activities/7969748191.fit.gz,3739,3724,18249,4.9,336
7546730886,23/07/2022 07:20,Morning Ride,Ride,3658,17.38,FALSE,activities/8047667027.fit.gz,3658,3628,17381.7,4.791,338
7562954560,01/08/2022 07:43,Morning Ride,Ride,3602,16.92,FALSE,activities/8065806321.fit.gz,3602,3547,16926.4,4.772,316
7601928218,08/08/2022 07:53,Morning Ride,Ride,3044,13.34,FALSE,activities/8109219524.fit.gz,3044,3044,13342.2,4.383,305
7718227946,28/08/2022 07:20,Morning Ride,Ride,3193,15.85,FALSE,activities/8239658373.fit.gz,3193,3193,15852.6,4.965,278
7789272493,11/09/2022 07:14,Morning Ride,Ride,3533,16.18,FALSE,activities/8319838557.fit.gz,3533,3533,16179.5,4.58,305
7805615482,14/09/2022 06:53,Morning Ride,Ride,2591,10.83,FALSE,activities/8338231009.fit.gz,2591,2591,10831.5,4.18,218
7820568599,17/09/2022 06:37,Morning Ride,Ride,3181,14.6,FALSE,activities/8355023664.fit.gz,3181,3181,14607.2,4.592,315
7868827083,26/09/2022 07:50,Morning Ride,Ride,3189,16.8,FALSE,activities/8409562605.fit.gz,3189,3168,16803.8,5.304,190
7883754765,29/09/2022 08:04,Morning Ride,Ride,2358,6.43,FALSE,activities/8426209962.fit.gz,2358,2252,6436.9,2.858,106
7903861089,03/10/2022 07:14,Morning Ride,Ride,3567,16.05,FALSE,activities/8448949214.fit.gz,3567,3501,16056.5,4.586,266
7914151326,05/10/2022 07:49,Morning Ride,Ride,3823,20.47,FALSE,activities/8460441316.fit.gz,3823,3798,20478.6,5.392,264
7924444553,07/10/2022 08:05,Morning Ride,Ride,4041,12.4,FALSE,activities/8472050385.fit.gz,4041,3841,12401.4,3.229,296
7940136498,10/10/2022 07:36,Morning Ride,Ride,3405,16.86,FALSE,activities/8489935879.fit.gz,3405,3405,16865.3,4.953,280
7970340485,16/10/2022 07:54,Morning Ride,Ride,3976,16.21,FALSE,activities/8524099732.fit.gz,3976,3976,16212.1,4.077,324
8011554105,22/10/2022 07:32,Morning Ride,Ride,3266,11.93,FALSE,activities/8571658002.fit.gz,3266,3113,11932,3.833,301
8011562647,24/10/2022 09:00,Morning Ride,Ride,8074,28.16,FALSE,activities/8571667703.fit.gz,8074,7872,28168.3,3.578,584
8075613886,06/11/2022 07:34,Morning Ride,Ride,5222,23.06,FALSE,activities/8644334362.fit.gz,5222,5222,23063.9,4.417,471
8116220438,14/11/2022 09:38,Morning Ride,Ride,6627,20.23,FALSE,activities/8690356621.fit.gz,6627,6057,20229.1,3.34,516
8174294823,27/11/2022 08:03,Morning Ride,Ride,4456,18.59,FALSE,activities/8755916934.fit.gz,4456,4405,18597.3,4.222,456
8209634773,05/12/2022 08:12,Morning Ride,Ride,4373,19.12,FALSE,activities/8795706710.fit.gz,4373,4328,19126.6,4.419,344
8254763601,16/12/2022 10:05,Morning Ride,Ride,2030,10.39,FALSE,activities/8846920318.fit.gz,2030,1999,10392.4,5.199,454
8346103281,06/01/2023 08:23,Morning Ride,Ride,5577,21.1,FALSE,activities/8950372793.fit.gz,5577,5520,21104.5,3.823,290
8384200356,13/01/2023 08:41,Morning Ride,Ride,4320,16.34,FALSE,activities/8992784786.fit.gz,4320,4291,16342.1,3.808,287
8410941330,18/01/2023 08:59,Myswoosh,Ride,1200,7,FALSE,,1200,1200,7000,5.833,
8442971970,24/01/2023 08:37,Morning Ride,Ride,5598,20.25,FALSE,activities/9058084928.fit.gz,5598,5554,20249,3.646,444
8469677969,29/01/2023 08:57,Morning Ride,Ride,3474,13.32,FALSE,activities/9087629013.fit.gz,3474,3458,13325.4,3.854,298
8480818647,31/01/2023 08:21,Morning Ride,Ride,5893,17.06,FALSE,activities/9100047748.fit.gz,5893,5565,17061,3.066,485
8519467050,07/02/2023 08:15,Morning Ride,Ride,6237,22.54,FALSE,activities/9144181123.fit.gz,6237,6108,22547.8,3.692,429
8551712860,12/02/2023 08:34,Pole Moor loop,Ride,3382,14.91,FALSE,activities/9180016641.gpx.gz,3382,3305,14917.2,4.514,257.7
8562200087,14/02/2023 07:28,Castleshaw,Ride,8271,25.88,FALSE,activities/9191687561.gpx.gz,8271,6850,25884.4,3.779,594
8597260803,21/02/2023 08:20,Morning Ride,Ride,7720,27.01,FALSE,activities/9229779056.fit.gz,7720,7526,27013.2,3.589,677
8613450621,24/02/2023 08:20,Morning Ride,Ride,6110,22.23,FALSE,activities/9246827556.fit.gz,6110,6084,22236.3,3.655,480
8634945461,28/02/2023 08:17,Morning Ride,Ride,4462,17.45,FALSE,activities/9269504102.fit.gz,4462,4428,17458.2,3.943,305
8651708491,03/03/2023 08:53,Morning Ride,Ride,2978,11.92,FALSE,activities/9287013987.fit.gz,2978,2962,11923.2,4.025,210
8728496377,17/03/2023 08:16,Morning Ride,Ride,6153,22.93,FALSE,activities/9368317732.fit.gz,6153,5889,22929.4,3.894,312
8729306941,17/03/2023 08:18,Mapbox test,Ride,6234,22.89,FALSE,activities/9369178842.gpx.gz,6234,5643,22892.4,4.057,316.9
8729275007,17/03/2023 13:13,Test,Ride,3600,1.61,FALSE,,3600,3600,1609.3,0.447,
8750999849,21/03/2023 08:15,Morning Ride,Ride,5724,19.66,FALSE,activities/9392061385.fit.gz,5724,5709,19662.6,3.444,545
8768267657,24/03/2023 08:15,Morning Ride,Ride,7134,24.71,FALSE,activities/9410151944.fit.gz,7134,6993,24713.4,3.534,665
8790149553,28/03/2023 06:15,Morning Ride,Ride,8733,37.52,FALSE,activities/9433278472.fit.gz,8733,8668,37520.7,4.329,717
8807004013,31/03/2023 07:16,Morning Ride,Ride,5749,21.46,FALSE,activities/9451015185.fit.gz,5749,5669,21467.4,3.787,441
8829272067,04/04/2023 07:13,Morning Ride,Ride,6179,24.48,FALSE,activities/9474475752.fit.gz,6179,6093,24479.5,4.018,470
8846422605,07/04/2023 06:59,Morning Ride,Ride,7512,29.76,FALSE,activities/9492504774.fit.gz,7512,7478,29759.7,3.98,658
8858040645,09/04/2023 07:26,Morning Ride,Ride,3183,13.89,FALSE,activities/9504753476.fit.gz,3183,2954,13890.4,4.702,276
8870484025,11/04/2023 08:11,Morning Ride,Ride,5817,18.71,FALSE,activities/9517961856.fit.gz,5817,5011,18711.3,3.734,430
8888092696,14/04/2023 07:20,Morning Ride,Ride,6032,22.64,FALSE,activities/9537119887.fit.gz,6032,5986,22646,3.783,529
8898765674,16/04/2023 06:50,Morning Ride,Ride,4335,15.36,FALSE,activities/9548448943.fit.gz,4335,4277,15366.5,3.593,465
8907159709,17/04/2023 14:32,Afternoon Ride,Ride,1510,4.07,FALSE,activities/9557424381.fit.gz,1510,1215,4071.4,3.351,72
8911366249,18/04/2023 07:18,Morning Ride,Ride,6118,22,FALSE,activities/9561859260.fit.gz,6118,6103,22003.8,3.605,616
8924534802,20/04/2023 09:06,Morning Ride,Ride,6835,28.76,FALSE,activities/9575697142.fit.gz,6835,6816,28765.9,4.22,672
8934798076,22/04/2023 07:13,Morning Ride,Ride,6773,22.75,FALSE,activities/9586547241.fit.gz,6773,6725,22755,3.384,684
8995328432,02/05/2023 07:31,Morning Ride,Ride,5249,21.92,FALSE,activities/9651075304.fit.gz,5249,5249,21927.6,4.177,495
9025510951,07/05/2023 07:35,Morning Ride,Ride,4326,16.28,FALSE,activities/9682966884.fit.gz,4326,4279,16288.4,3.807,418
9038390532,09/05/2023 07:31,Morning Ride,Ride,8034,28.87,FALSE,activities/9696688137.fit.gz,8034,7424,28871.5,3.889,645
9067879046,14/05/2023 07:35,Morning Ride,Ride,2447,10.23,FALSE,activities/9727935310.fit.gz,2447,2447,10236.4,4.183,288
9080342920,16/05/2023 07:34,Morning Ride,Ride,6651,26.27,FALSE,activities/9741189234.fit.gz,6651,6517,26277.4,4.032,630
9110556269,21/05/2023 07:11,Morning Ride,Ride,3243,13.85,FALSE,activities/9773130382.fit.gz,3243,3243,13849,4.27,305
9123955680,23/05/2023 07:35,Morning Ride,Ride,7138,25.94,FALSE,activities/9787365912.fit.gz,7138,6997,25939.4,3.707,702
9142392381,26/05/2023 06:24,Morning Ride,Ride,4032,15.48,FALSE,activities/9142392381.gpx,4032,3968,15479.7,3.901,405.2
9143629639,26/05/2023 06:25,Morning Ride,Ride,3944,15.39,FALSE,activities/9810599573.fit.gz,3944,3944,15394,3.903,443
9168141287,30/05/2023 07:31,Morning Ride,Ride,10052,34.72,FALSE,activities/9836792782.fit.gz,10052,9969,34719.9,3.483,962
9186903080,02/06/2023 07:36,Morning Ride,Ride,5971,24.66,FALSE,activities/9856534687.fit.gz,5971,5933,24664.1,4.157,607
9212177102,06/06/2023 07:26,Morning Ride,Ride,7344,26.26,FALSE,activities/9883301711.fit.gz,7344,7311,26259.7,3.592,774
9231440663,09/06/2023 07:59,Morning Ride,Ride,7193,23.76,FALSE,activities/9903612298.fit.gz,7193,6958,23767,3.416,694
9256163245,13/06/2023 06:24,Morning Ride,Ride,9247,25.9,FALSE,activities/9929716368.fit.gz,9247,8333,25906.3,3.109,722
9275139809,16/06/2023 06:48,Morning Ride,Ride,7091,28.8,FALSE,activities/9949727148.fit.gz,7091,6770,28799.3,4.254,482
9306289031,21/06/2023 07:06,Morning Ride,Ride,7576,32.29,FALSE,activities/9982949992.fit.gz,7576,7399,32298.2,4.365,567
9318873831,23/06/2023 08:31,Luddenden Dean ,Ride,10330,34.67,FALSE,activities/9318873831.gpx,10330,9886,34674.7,3.507,885.3
9342697215,27/06/2023 07:29,Morning Ride,Ride,7249,26,FALSE,activities/10021444738.fit.gz,7249,7137,26000.8,3.643,572
9361267156,30/06/2023 07:32,Morning Ride,Ride,6881,23.64,FALSE,activities/10041037039.fit.gz,6881,6729,23646.3,3.514,648
9404945175,07/07/2023 07:49,Morning Ride,Ride,12402,38.37,FALSE,activities/10087583638.fit.gz,12402,11481,38377.9,3.343,974
9437317042,11/07/2023 07:40,Morning Ride,Ride,25585,34.34,FALSE,activities/10121817045.gpx.gz,25585,15604,34342.6,2.201,1003.2
9429519339,11/07/2023 07:51,Morning Ride,Ride,6634,20.63,FALSE,activities/10113620815.fit.gz,6634,6634,20635.1,3.111,732
9429746622,11/07/2023 10:13,Lunch Ride,Ride,2592,9.22,FALSE,activities/10113860717.fit.gz,2592,2592,9224.7,3.559,270
9473766614,18/07/2023 07:17,Morning Ride,Ride,14476,45.64,FALSE,activities/10160300929.fit.gz,14476,14237,45645.9,3.206,1196
9492536335,21/07/2023 07:31,Morning Ride,Ride,4926,19.95,FALSE,activities/10180046478.fit.gz,4926,4854,19951.2,4.11,375
9517723278,25/07/2023 07:54,Morning Ride,Ride,12762,43.57,FALSE,activities/10206771713.fit.gz,12762,12243,43570.4,3.559,998
9560601760,01/08/2023 07:41,Morning Ride,Ride,4698,21.77,FALSE,activities/10251995358.fit.gz,4698,4682,21777,4.651,378
9605608032,08/08/2023 08:03,Morning Ride,Ride,12576,40.45,FALSE,activities/10299640659.fit.gz,12576,12455,40450.8,3.248,1219
9625382675,11/08/2023 07:41,Morning Ride,Ride,6930,33.59,FALSE,activities/10320529079.fit.gz,6930,6892,33595.3,4.875,512
9651556925,15/08/2023 07:56,Morning Ride,Ride,11853,35.6,FALSE,activities/10348154003.fit.gz,11853,11589,35604.4,3.072,874
9717205786,25/08/2023 07:49,Morning Ride,Ride,10429,33.9,FALSE,activities/10418052289.fit.gz,10429,10225,33903.8,3.316,817.9
9741303139,29/08/2023 06:50,Morning Ride,Ride,7709,27.16,FALSE,activities/10443539057.fit.gz,7709,7675,27163.9,3.539,648.5
9754906536,31/08/2023 08:12,Morning Ride,Ride,9814,26.53,FALSE,activities/10458033322.fit.gz,9814,8433,26533.3,3.146,662.8
9840094622,13/09/2023 07:30,Morning Ride,Ride,10031,48.95,FALSE,activities/10547932795.fit.gz,10031,9947,48953.1,4.921,126.1
9852875449,15/09/2023 07:23,Morning Ride,Ride,6852,26.69,FALSE,activities/10561296022.fit.gz,6852,6749,26698.4,3.956,452.1
9878154507,19/09/2023 07:46,Morning Ride,Ride,3264,8.81,FALSE,activities/10587840071.fit.gz,3264,3264,8817.2,2.701,216.7
9897286836,22/09/2023 07:26,Morning Ride,Ride,4779,16.08,FALSE,activities/10607839506.fit.gz,4779,4569,16087.1,3.521,351.9
9991633249,07/10/2023 07:17,Morning Ride,Ride,4075,16.44,FALSE,activities/10706667344.fit.gz,4075,4075,16444.7,4.036,375.7
10012400448,10/10/2023 11:02,Lunch Ride,Ride,6905,32.33,FALSE,activities/10728344478.fit.gz,6905,6772,32330.1,4.774,362.9
10024367189,12/10/2023 09:09,Morning Ride,Ride,7165,24.8,FALSE,activities/10740733520.fit.gz,7165,6970,24802.1,3.558,402.4
10054005487,17/10/2023 08:07,Morning Ride,Ride,9493,30.42,FALSE,activities/10771600058.fit.gz,9493,9375,30427.1,3.246,589.6
10067608122,19/10/2023 15:05,Wahoo SYSTM: Tasmania: Hobart City,Ride,515,2.16,FALSE,activities/10785711643.fit.gz,515,515,2163.1,4.2,0
10067607169,19/10/2023 15:25,Wahoo SYSTM: On Location - Tasmania: Kunanyi/Mt Wellington,Ride,317,1.6,FALSE,activities/10785710681.fit.gz,317,317,1606.5,5.068,0
